unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
848,5,153,20.0016,0.7,0.0,491.19,607.59,1483.36,1249.21,9.35,13.66,334.7,2323.96,8722.08,1.08,44.32,315.45,2388.07,8059.95,9.2001,0.02,364,2324,100.0,24.63,14.7758,1,2
854,5,159,20.0021,0.7005,0.0,491.19,607.56,1480.56,1251.86,9.35,13.65,335.33,2323.95,8718.92,1.07,44.19,314.66,2388.07,8058.0,9.1911,0.02,364,2324,100.0,24.73,14.6084,2,2
876,5,181,19.9998,0.7,0.0,491.19,607.4,1483.86,1251.81,9.35,13.65,334.48,2323.91,8723.15,1.08,44.4,315.08,2388.12,8064.84,9.2326,0.02,364,2324,100.0,24.56,14.7098,2,2
888,5,193,20.0044,0.7016,0.0,491.19,607.63,1491.49,1253.31,9.35,13.65,334.52,2323.94,8724.6,1.08,44.44,315.22,2388.09,8059.86,9.2138,0.02,365,2324,100.0,24.59,14.6433,2,2
889,5,194,19.9989,0.7015,0.0,491.19,607.36,1480.42,1250.74,9.35,13.66,334.68,2323.99,8734.69,1.08,44.42,314.75,2388.04,8063.17,9.2113,0.02,365,2324,100.0,24.54,14.7211,2,2
890,5,195,19.998,0.7016,0.0,491.19,607.85,1488.73,1248.7,9.35,13.65,334.09,2323.96,8728.09,1.08,44.28,314.7,2388.11,8062.29,9.2431,0.02,364,2324,100.0,24.51,14.6976,2,2
892,5,197,19.9993,0.7008,0.0,491.19,607.49,1485.0,1256.99,9.35,13.66,334.58,2323.95,8728.2,1.08,44.46,315.22,2388.13,8062.03,9.2431,0.02,365,2324,100.0,24.47,14.7134,2,2
895,5,200,20.0017,0.7,0.0,491.19,607.53,1489.68,1250.33,9.35,13.66,334.61,2323.94,8729.21,1.08,44.29,314.55,2388.14,8060.37,9.2347,0.02,365,2324,100.0,24.55,14.6401,2,2
898,5,203,20.0078,0.7,0.0,491.19,607.32,1486.49,1255.83,9.35,13.66,334.58,2323.95,8723.37,1.07,44.46,315.28,2388.06,8058.38,9.2277,0.02,366,2324,100.0,24.47,14.7718,2,2
900,5,205,20.0018,0.7,0.0,491.19,606.92,1482.63,1242.27,9.35,13.65,334.14,2323.98,8726.79,1.08,44.42,315.09,2388.08,8061.93,9.2166,0.02,365,2324,100.0,24.41,14.6462,2,2
904,5,209,19.9991,0.7,0.0,491.19,608.07,1487.77,1250.39,9.35,13.65,335.1,2324.02,8728.37,1.07,44.43,314.92,2388.13,8062.16,9.2673,0.02,366,2324,100.0,24.45,14.7917,3,2
914,5,219,20.0055,0.7,0.0,491.19,607.11,1481.52,1245.05,9.35,13.66,334.86,2323.97,8730.66,1.08,44.52,314.92,2388.15,8060.61,9.2258,0.02,365,2324,100.0,24.38,14.632,3,2
915,5,220,20.0011,0.7014,0.0,491.19,607.86,1484.9,1256.64,9.35,13.65,334.17,2324.02,8718.32,1.07,44.53,315.12,2388.13,8062.87,9.2361,0.02,365,2324,100.0,24.51,14.6352,3,2
916,5,221,20.0058,0.7,0.0,491.19,608.1,1488.17,1252.08,9.35,13.66,333.99,2323.99,8717.06,1.08,44.59,314.52,2388.13,8063.01,9.223,0.02,365,2324,100.0,24.59,14.5691,3,2
934,5,239,20.0061,0.7,0.0,491.19,607.21,1488.71,1253.25,9.35,13.66,334.54,2324.0,8730.43,1.08,44.49,314.54,2388.19,8065.1,9.2551,0.02,366,2324,100.0,24.42,14.5932,3,2
938,5,243,19.9982,0.7,0.0,491.19,607.21,1490.88,1260.35,9.35,13.66,333.89,2324.06,8727.77,1.08,44.63,315.16,2388.17,8066.46,9.2128,0.02,366,2324,100.0,24.44,14.7063,3,2
961,5,266,19.9992,0.7015,0.0,491.19,608.36,1486.64,1254.34,9.35,13.66,334.87,2324.05,8737.73,1.08,44.6,314.85,2388.21,8073.17,9.2227,0.02,365,2324,100.0,24.44,14.5998,3,2
963,5,268,20.0048,0.7,0.0,491.19,607.85,1489.28,1257.08,9.35,13.66,334.64,2324.09,8732.98,1.08,44.53,314.92,2388.18,8072.17,9.2889,0.02,366,2324,100.0,24.45,14.6617,3,2
967,5,272,20.0054,0.7,0.0,491.19,607.83,1494.53,1256.56,9.35,13.66,334.32,2324.11,8733.16,1.08,44.59,315.32,2388.19,8075.54,9.2536,0.02,367,2324,100.0,24.55,14.5951,3,2
972,5,277,20.0027,0.7016,0.0,491.19,607.91,1490.18,1253.46,9.35,13.66,333.95,2324.08,8746.06,1.08,44.65,314.83,2388.18,8072.7,9.2402,0.02,366,2324,100.0,24.39,14.6418,3,2
979,5,284,19.9982,0.7005,0.0,491.19,607.65,1483.76,1259.36,9.35,13.66,334.2,2324.08,8750.07,1.07,44.66,314.68,2388.28,8076.66,9.2436,0.03,367,2324,100.0,24.3,14.707,3,2
983,5,288,20.0067,0.7,0.0,491.19,608.25,1489.5,1256.81,9.35,13.66,333.44,2324.11,8739.73,1.08,44.57,314.97,2388.26,8074.01,9.2183,0.02,364,2324,100.0,24.47,14.7668,3,2
1002,5,307,20.0078,0.7011,0.0,491.19,607.54,1487.0,1257.31,9.35,13.66,333.9,2324.17,8750.85,1.08,44.54,314.58,2388.34,8077.82,9.2657,0.03,367,2324,100.0,24.43,14.6268,4,2
1013,5,318,20.0056,0.7,0.0,491.19,608.1,1492.38,1259.39,9.35,13.66,334.5,2324.23,8752.07,1.08,44.57,314.02,2388.37,8081.69,9.2954,0.02,369,2324,100.0,24.33,14.7041,4,2
1021,5,326,20.0078,0.7,0.0,491.19,608.18,1489.9,1261.32,9.35,13.66,333.66,2324.27,8758.47,1.07,44.95,314.1,2388.41,8085.82,9.3184,0.03,366,2324,100.0,24.42,14.6508,4,2
1025,5,330,20.0021,0.7,0.0,491.19,608.57,1488.36,1260.88,9.35,13.66,333.99,2324.2,8754.14,1.07,44.76,314.32,2388.44,8091.06,9.283,0.03,367,2324,100.0,24.41,14.6278,4,2
1035,5,340,20.0025,0.7,0.0,491.19,608.82,1496.08,1263.82,9.35,13.66,333.1,2324.35,8763.85,1.08,44.87,314.41,2388.45,8088.48,9.2562,0.03,366,2324,100.0,24.38,14.5764,4,2
1049,5,354,20.0034,0.7003,0.0,491.19,608.23,1496.07,1263.14,9.35,13.66,333.7,2324.45,8773.88,1.07,44.95,314.22,2388.54,8104.91,9.3056,0.03,368,2324,100.0,24.32,14.459,4,2
1051,5,356,19.9994,0.7,0.0,491.19,608.3,1497.73,1270.06,9.35,13.66,333.17,2324.44,8776.13,1.07,44.93,313.71,2388.57,8103.48,9.3282,0.03,368,2324,100.0,24.18,14.4903,4,2
1057,6,5,20.0005,0.7008,0.0,491.19,606.67,1479.03,1248.75,9.35,13.65,335.0,2323.93,8724.91,1.08,44.14,315.53,2388.05,8061.62,9.1996,0.02,365,2324,100.0,24.42,14.7565,1,2
1059,6,7,20.0069,0.7,0.0,491.19,606.27,1474.88,1240.33,9.35,13.65,335.1,2323.87,8728.95,1.07,44.28,314.62,2388.09,8071.35,9.1536,0.02,365,2324,100.0,24.64,14.8041,1,2
1060,6,8,20.0004,0.7001,0.0,491.19,607.06,1489.11,1248.27,9.35,13.66,335.31,2323.93,8718.22,1.08,44.07,315.41,2388.03,8062.62,9.1809,0.02,364,2324,100.0,24.48,14.7575,1,2
1070,6,18,20.0033,0.7002,0.0,491.19,606.71,1484.74,1244.94,9.35,13.65,334.78,2323.99,8728.46,1.08,44.12,315.11,2388.07,8065.21,9.2056,0.02,364,2324,100.0,24.49,14.688,1,2
1085,6,33,20.0054,0.702,0.0,491.19,607.09,1477.85,1239.5,9.35,13.65,334.2,2323.93,8723.26,1.08,44.18,315.75,2388.05,8066.5,9.2091,0.02,363,2324,100.0,24.45,14.7047,2,2
1087,6,35,20.0019,0.7002,0.0,491.19,607.09,1478.71,1238.64,9.35,13.65,335.36,2323.91,8725.03,1.08,44.22,315.22,2388.11,8065.04,9.1892,0.02,363,2324,100.0,24.62,14.6947,2,2
1088,6,36,20.0025,0.7,0.0,491.19,606.88,1481.02,1242.3,9.35,13.65,335.08,2323.96,8728.45,1.08,44.21,315.61,2388.06,8066.16,9.1989,0.02,365,2324,100.0,24.32,14.7585,2,2
1098,6,46,19.9989,0.7,0.0,491.19,607.59,1480.22,1246.34,9.35,13.66,334.75,2323.94,8727.95,1.08,44.26,315.46,2388.02,8065.31,9.1715,0.02,366,2324,100.0,24.46,14.7428,2,2
1102,6,50,20.0066,0.7,0.0,491.19,606.99,1479.87,1249.76,9.35,13.65,335.16,2323.97,8723.83,1.08,44.31,315.02,2388.06,8062.29,9.2156,0.02,365,2324,100.0,24.68,14.7223,2,2
1116,6,64,20.0078,0.7,0.0,491.19,607.71,1485.06,1241.03,9.35,13.65,335.3,2323.93,8727.26,1.08,44.09,315.63,2388.07,8064.94,9.154,0.02,365,2324,100.0,24.59,14.804,2,2
1130,6,78,20.006,0.7,0.0,491.19,607.15,1482.46,1244.81,9.35,13.65,334.48,2323.95,8724.6,1.08,44.36,315.4,2388.07,8068.44,9.2099,0.02,363,2324,100.0,24.51,14.7773,3,2
1139,6,87,20.0047,0.701,0.0,491.19,607.82,1481.47,1248.06,9.35,13.65,334.83,2323.95,8730.13,1.08,44.19,315.25,2388.09,8070.08,9.1901,0.02,365,2324,100.0,24.34,14.733,3,2
1144,6,92,20.0035,0.7008,0.0,491.19,606.96,1483.77,1238.76,9.35,13.65,334.6,2323.98,8730.42,1.08,43.95,315.26,2388.09,8069.65,9.2088,0.02,364,2324,100.0,24.56,14.6121,3,2
1145,6,93,19.9986,0.7008,0.0,491.19,607.56,1486.43,1245.82,9.35,13.66,334.61,2323.96,8729.65,1.08,44.36,315.08,2388.02,8062.56,9.226,0.02,363,2324,100.0,24.53,14.6979,3,2
1147,6,95,20.0063,0.7011,0.0,491.19,607.34,1487.5,1246.2,9.35,13.65,335.5,2324.0,8733.23,1.08,44.22,315.13,2388.11,8063.1,9.1833,0.02,365,2324,100.0,24.45,14.7443,3,2
1149,6,97,20.0079,0.7009,0.0,491.19,607.06,1482.75,1245.71,9.35,13.65,335.26,2323.93,8727.77,1.08,44.46,315.28,2388.08,8067.4,9.1987,0.02,364,2324,100.0,24.39,14.684,3,2
1155,6,103,20.0068,0.7016,0.0,491.19,607.44,1485.41,1252.05,9.35,13.66,334.84,2323.94,8732.97,1.08,44.22,315.09,2388.06,8067.16,9.1894,0.02,364,2324,100.0,24.67,14.7434,3,2
1159,6,107,20.0067,0.7,0.0,491.19,606.99,1486.12,1246.04,9.35,13.66,335.25,2323.92,8728.39,1.08,44.38,315.61,2388.08,8072.31,9.1778,0.02,363,2324,100.0,24.5,14.7655,3,2
1165,6,113,20.0042,0.7011,0.0,491.19,607.29,1478.61,1250.97,9.35,13.65,334.48,2323.95,8723.48,1.08,44.26,315.19,2388.02,8061.92,9.2231,0.02,363,2324,100.0,24.54,14.7009,3,2
1174,6,122,19.9989,0.7013,0.0,491.19,607.13,1479.59,1244.23,9.35,13.66,334.46,2324.0,8732.33,1.07,44.33,315.38,2388.11,8067.36,9.1994,0.02,364,2324,100.0,24.54,14.7799,3,2
1175,6,123,19.9997,0.7015,0.0,491.19,607.05,1481.07,1245.65,9.35,13.66,334.91,2323.96,8730.44,1.08,44.4,315.04,2388.12,8069.78,9.1734,0.02,365,2324,100.0,24.59,14.6882,3,2
1185,6,133,20.0063,0.7013,0.0,491.19,607.71,1479.3,1241.42,9.35,13.65,335.05,2324.01,8731.73,1.08,44.28,315.28,2388.16,8068.14,9.2235,0.02,365,2324,100.0,24.39,14.6324,3,2
1191,6,139,20.0043,0.7,0.0,491.19,607.13,1479.37,1252.64,9.35,13.65,334.99,2324.04,8733.49,1.08,44.31,315.05,2388.18,8073.75,9.1953,0.02,365,2324,100.0,24.58,14.7386,3,2
1197,6,145,20.0009,0.7,0.0,491.19,607.09,1483.5,1251.2,9.35,13.66,334.24,2324.07,8732.76,1.08,44.3,315.12,2388.19,8070.45,9.2189,0.02,364,2324,100.0,24.64,14.6379,3,2
1206,6,154,20.0008,0.7,0.0,491.19,606.87,1487.22,1252.94,9.35,13.66,334.57,2324.03,8737.2,1.08,44.34,315.01,2388.16,8076.67,9.2595,0.02,366,2324,100.0,24.68,14.5751,3,2
1213,6,161,20.0005,0.7,0.0,491.19,607.12,1481.33,1248.5,9.35,13.66,334.69,2324.04,8743.63,1.08,44.51,315.26,2388.18,8073.95,9.2073,0.02,364,2324,100.0,24.55,14.7446,3,2
1216,6,164,20.0038,0.7,0.0,491.19,607.17,1484.62,1244.1,9.35,13.66,334.46,2324.03,8744.6,1.08,44.29,314.67,2388.26,8078.45,9.2165,0.02,365,2324,100.0,24.32,14.7723,3,2
1220,6,168,20.006,0.7012,0.0,491.19,607.75,1489.87,1252.38,9.35,13.66,334.48,2324.07,8741.47,1.08,44.46,314.75,2388.3,8078.43,9.2921,0.02,365,2324,100.0,24.42,14.6217,3,2
1225,6,173,19.9983,0.7006,0.0,491.19,607.43,1490.18,1255.87,9.35,13.66,334.69,2324.12,8749.26,1.08,44.36,314.59,2388.28,8089.38,9.2505,0.02,365,2324,100.0,24.57,14.6817,3,2
1227,6,175,20.003,0.7,0.0,491.19,607.86,1477.18,1251.87,9.35,13.66,334.84,2324.17,8756.11,1.07,44.56,314.65,2388.32,8088.96,9.2054,0.02,366,2324,100.0,24.53,14.7267,4,2
1228,6,176,20.008,0.7012,0.0,491.19,607.44,1487.77,1256.33,9.35,13.66,334.21,2324.16,8750.28,1.07,44.5,314.81,2388.28,8079.14,9.235,0.02,364,2324,100.0,24.51,14.6718,4,2
1234,6,182,20.0013,0.7,0.0,491.19,606.95,1489.08,1252.41,9.35,13.66,334.57,2324.2,8748.95,1.08,44.53,314.86,2388.31,8084.74,9.2325,0.02,366,2324,100.0,24.52,14.5897,4,2
1244,6,192,20.0071,0.7009,0.0,491.19,608.22,1493.65,1255.12,9.35,13.66,334.19,2324.26,8758.28,1.07,44.59,314.27,2388.41,8093.84,9.2668,0.03,368,2324,100.0,24.27,14.6014,4,2
1255,6,203,19.9994,0.7,0.0,491.19,607.58,1495.42,1260.06,9.35,13.66,334.01,2324.35,8778.23,1.08,44.74,314.94,2388.47,8103.8,9.2521,0.03,367,2324,100.0,24.37,14.6115,4,2
1262,6,210,20.0013,0.7017,0.0,491.19,608.23,1495.08,1260.29,9.35,13.66,333.93,2324.43,8778.62,1.07,45.03,314.2,2388.6,8108.39,9.2934,0.03,367,2324,100.0,24.28,14.5807,4,2
1265,6,213,20.0067,0.7007,0.0,491.19,608.32,1499.87,1267.66,9.35,13.66,333.89,2324.44,8795.53,1.07,44.69,313.84,2388.55,8111.05,9.2948,0.03,368,2324,100.0,24.38,14.6085,4,2
1278,7,1,20.0041,0.7003,0.0,491.19,606.89,1472.83,1239.6,9.35,13.65,334.83,2323.94,8729.44,1.08,44.12,315.77,2388.07,8067.5,9.2011,0.02,363,2324,100.0,24.49,14.7993,2,2
1296,7,19,20.0035,0.7,0.0,491.19,607.33,1484.9,1253.51,9.35,13.66,334.88,2323.96,8727.52,1.08,44.25,315.63,2388.1,8068.18,9.1945,0.02,365,2324,100.0,24.55,14.7467,3,2
1310,7,33,19.9993,0.7,0.0,491.19,606.87,1487.25,1250.03,9.35,13.65,335.15,2323.97,8729.81,1.08,44.0,315.92,2388.1,8062.73,9.2079,0.02,363,2324,100.0,24.52,14.7518,3,2
1315,7,38,20.0043,0.7,0.0,491.19,607.48,1482.61,1245.04,9.35,13.65,335.43,2323.94,8727.64,1.08,44.14,315.42,2388.04,8067.69,9.199,0.02,365,2324,100.0,24.55,14.8401,3,2
1319,7,42,20.0062,0.7,0.0,491.19,607.19,1474.28,1239.79,9.35,13.66,335.21,2323.95,8723.29,1.08,44.24,314.76,2388.04,8061.53,9.2275,0.02,363,2324,100.0,24.6,14.7331,3,2
1337,7,60,19.9981,0.7009,0.0,491.19,607.0,1481.79,1244.31,9.35,13.65,334.51,2323.98,8730.47,1.08,44.23,314.81,2388.11,8064.14,9.1985,0.02,364,2324,100.0,24.51,14.6958,3,2
1338,7,61,20.0069,0.7,0.0,491.19,608.16,1474.09,1251.14,9.35,13.65,334.15,2324.0,8728.66,1.08,44.26,315.04,2388.08,8068.53,9.1805,0.02,364,2324,100.0,24.49,14.7177,3,2
1342,7,65,20.0072,0.7003,0.0,491.19,607.26,1482.52,1245.92,9.35,13.65,334.18,2323.98,8728.0,1.08,44.36,316.1,2388.12,8065.91,9.2212,0.02,364,2324,100.0,24.66,14.6838,3,2
1345,7,68,20.0003,0.7,0.0,491.19,607.48,1483.22,1251.97,9.35,13.65,334.18,2323.99,8717.28,1.08,44.19,314.83,2388.12,8064.81,9.2114,0.02,365,2324,100.0,24.57,14.7489,3,2
1348,7,71,20.0041,0.7,0.0,491.19,607.73,1479.98,1240.64,9.35,13.65,334.96,2323.94,8718.81,1.08,44.35,315.44,2388.12,8066.5,9.2149,0.02,365,2324,100.0,24.32,14.6908,3,2
1353,7,76,20.0054,0.7003,0.0,491.19,607.04,1479.29,1249.14,9.35,13.66,335.01,2323.94,8728.89,1.08,44.37,315.11,2388.12,8061.07,9.235,0.02,364,2324,100.0,24.61,14.7858,3,2
1376,7,99,19.9982,0.7019,0.0,491.19,606.8,1478.55,1250.69,9.35,13.65,335.05,2324.05,8732.33,1.08,44.28,315.27,2388.15,8068.67,9.1885,0.02,364,2324,100.0,24.47,14.7525,3,2
1377,7,100,20.0037,0.7,0.0,491.19,606.95,1483.98,1248.73,9.35,13.66,334.69,2323.96,8727.2,1.08,44.2,315.11,2388.15,8061.26,9.1985,0.02,365,2324,100.0,24.68,14.7539,3,2
1384,7,107,20.0039,0.7,0.0,491.19,608.2,1486.56,1249.5,9.35,13.66,335.3,2323.95,8726.21,1.08,44.27,315.19,2388.14,8059.9,9.2357,0.02,364,2324,100.0,24.44,14.6868,3,2
1386,7,109,20.0039,0.7016,0.0,491.19,607.4,1478.23,1248.47,9.35,13.66,334.98,2323.97,8727.18,1.08,44.3,314.82,2388.1,8068.02,9.207,0.02,365,2324,100.0,24.3,14.685,3,2
1391,7,114,20.0015,0.7009,0.0,491.19,607.34,1481.97,1247.5,9.35,13.66,334.15,2324.0,8732.38,1.08,44.26,315.22,2388.09,8070.87,9.2201,0.02,366,2324,100.0,24.66,14.6852,3,2
1404,7,127,19.9994,0.7006,0.0,491.19,607.57,1484.16,1248.15,9.35,13.66,334.22,2324.04,8729.21,1.08,44.41,314.71,2388.12,8064.49,9.2335,0.02,365,2324,100.0,24.47,14.6691,4,2
1407,7,130,19.9996,0.7,0.0,491.19,607.78,1485.27,1250.4,9.35,13.66,335.26,2324.07,8733.26,1.07,44.69,314.4,2388.18,8063.74,9.2415,0.02,365,2324,100.0,24.45,14.7288,4,2
1414,7,137,20.0039,0.7,0.0,491.19,607.38,1488.47,1255.62,9.35,13.66,334.13,2324.05,8731.6,1.07,44.68,314.4,2388.15,8064.19,9.2528,0.02,367,2324,100.0,24.34,14.637,4,2
1416,7,139,20.0011,0.7019,0.0,491.19,607.89,1484.75,1257.58,9.35,13.66,334.57,2324.09,8728.36,1.08,44.62,315.0,2388.19,8062.9,9.2187,0.02,365,2324,100.0,24.51,14.7171,4,2
1417,7,140,19.9982,0.7002,0.0,491.19,608.2,1495.63,1256.88,9.35,13.66,334.18,2324.06,8733.88,1.07,44.53,314.5,2388.13,8060.07,9.2587,0.03,367,2324,100.0,24.44,14.6433,4,2
1419,7,142,20.0043,0.7,0.0,491.19,607.74,1485.39,1256.87,9.35,13.66,333.92,2324.05,8731.15,1.08,44.49,314.04,2388.22,8065.16,9.2175,0.03,368,2324,100.0,24.43,14.7135,4,2
1422,7,145,20.0044,0.7,0.0,491.19,608.68,1490.65,1256.96,9.35,13.66,333.93,2324.09,8727.28,1.07,44.62,314.57,2388.18,8067.77,9.238,0.02,366,2324,100.0,24.54,14.5449,4,2
1425,7,148,19.9982,0.7015,0.0,491.19,608.21,1489.09,1260.13,9.35,13.66,334.07,2324.06,8731.31,1.07,44.66,314.12,2388.19,8068.26,9.2661,0.02,366,2324,100.0,24.32,14.5827,4,2
1432,7,155,20.0057,0.7017,0.0,491.19,608.28,1491.22,1263.05,9.35,13.66,333.65,2324.1,8718.18,1.07,44.83,314.4,2388.25,8062.34,9.2924,0.03,367,2324,100.0,24.18,14.6052,4,2
1444,7,167,20.0064,0.7008,0.0,491.19,608.62,1495.47,1269.0,9.35,13.66,333.78,2324.15,8727.56,1.07,45.09,313.38,2388.19,8052.28,9.3254,0.03,370,2324,100.0,24.12,14.4737,4,2
1450,8,5,19.9999,0.7013,0.0,491.19,606.92,1479.72,1247.41,9.35,13.65,334.29,2323.89,8714.23,1.08,44.24,315.38,2387.96,8058.23,9.1754,0.02,365,2324,100.0,24.61,14.8341,1,2
1457,8,12,20.0053,0.7,0.0,491.19,607.25,1478.03,1243.16,9.35,13.65,335.32,2323.85,8719.53,1.08,44.21,316.08,2388.06,8058.74,9.1974,0.02,363,2324,100.0,24.54,14.6949,1,2
1460,8,15,19.9984,0.7,0.0,491.19,606.76,1479.42,1245.54,9.35,13.65,335.29,2323.88,8715.24,1.08,43.93,315.36,2388.0,8060.5,9.2207,0.02,365,2324,100.0,24.66,14.79,1,2
1466,8,21,20.0047,0.7004,0.0,491.19,607.23,1475.86,1239.38,9.35,13.65,335.04,2323.85,8721.88,1.08,44.21,314.96,2388.0,8060.49,9.2036,0.02,362,2324,100.0,24.55,14.7784,1,2
1467,8,22,20.0042,0.7,0.0,491.19,606.63,1476.33,1247.36,9.35,13.65,335.13,2323.89,8714.69,1.08,44.21,315.46,2388.02,8059.14,9.224,0.02,363,2324,100.0,24.51,14.7187,1,2
1481,8,36,20.0023,0.7,0.0,491.19,607.14,1477.97,1244.34,9.35,13.65,335.13,2323.89,8720.21,1.08,44.15,315.82,2387.99,8058.64,9.1715,0.02,365,2324,100.0,24.54,14.7334,1,2
1490,8,45,20.0044,0.7,0.0,491.19,607.19,1483.23,1243.46,9.35,13.65,335.16,2323.94,8726.86,1.08,44.06,315.68,2388.02,8063.71,9.1925,0.02,363,2324,100.0,24.5,14.724,1,2
1491,8,46,20.001,0.7,0.0,491.19,607.09,1477.93,1242.12,9.35,13.65,335.33,2323.87,8716.73,1.08,44.2,315.29,2388.01,8057.78,9.2044,0.02,364,2324,100.0,24.67,14.8255,1,2
1499,8,54,19.9998,0.7012,0.0,491.19,607.15,1478.49,1240.63,9.35,13.65,334.69,2323.93,8727.03,1.08,44.14,315.5,2388.02,8058.95,9.1754,0.02,365,2324,100.0,24.62,14.8044,1,2
1506,8,61,20.0,0.7,0.0,491.19,606.44,1483.25,1251.93,9.35,13.65,334.34,2323.89,8721.76,1.08,44.11,315.64,2387.98,8056.37,9.1924,0.02,364,2324,100.0,24.51,14.8661,1,2
1511,8,66,20.0061,0.7,0.0,491.19,606.77,1480.2,1245.69,9.35,13.65,335.56,2323.9,8717.8,1.08,44.31,315.26,2387.97,8054.51,9.1894,0.02,364,2324,100.0,24.53,14.6619,1,2
1514,8,69,20.0056,0.7,0.0,491.19,607.51,1478.9,1239.21,9.35,13.65,335.37,2323.88,8716.97,1.08,44.27,315.64,2388.05,8060.44,9.1829,0.02,364,2324,100.0,24.52,14.7751,1,2
1523,8,78,20.0036,0.7,0.0,491.19,607.38,1482.55,1247.42,9.35,13.65,334.87,2323.92,8720.18,1.08,44.14,315.42,2388.04,8063.98,9.1595,0.02,365,2324,100.0,24.63,14.7238,2,2
1532,8,87,20.0036,0.7004,0.0,491.19,607.03,1478.23,1246.25,9.35,13.65,335.41,2323.91,8717.15,1.08,44.17,315.57,2388.03,8056.99,9.1876,0.02,363,2324,100.0,24.47,14.7387,2,2
1544,8,99,20.0059,0.7002,0.0,491.19,606.86,1481.61,1241.63,9.35,13.65,335.46,2323.91,8721.55,1.08,44.13,315.87,2388.07,8062.01,9.1795,0.02,366,2324,100.0,24.51,14.6307,2,2
1550,8,105,20.003,0.7007,0.0,491.19,607.06,1475.0,1239.19,9.35,13.65,334.2,2323.89,8719.16,1.08,44.21,315.28,2388.06,8063.5,9.183,0.02,364,2324,100.0,24.6,14.7022,2,2
1559,8,114,20.0057,0.7,0.0,491.19,607.3,1481.63,1242.99,9.35,13.65,334.42,2323.93,8718.51,1.08,44.23,315.08,2388.05,8068.78,9.1722,0.02,366,2324,100.0,24.53,14.5762,2,2
1563,8,118,20.0034,0.7,0.0,491.19,607.8,1485.21,1249.6,9.35,13.65,334.46,2323.91,8730.1,1.08,44.25,315.52,2388.02,8058.1,9.1793,0.02,365,2324,100.0,24.46,14.7274,2,2
1574,8,129,19.9981,0.7,0.0,491.19,607.63,1481.83,1248.8,9.35,13.65,334.66,2323.93,8723.71,1.08,44.4,315.45,2388.0,8068.87,9.203,0.02,363,2324,100.0,24.5,14.7714,3,2
1578,8,133,20.0026,0.7,0.0,491.19,606.44,1481.03,1246.79,9.35,13.65,334.96,2323.92,8727.43,1.08,44.18,315.6,2388.08,8059.61,9.1928,0.02,362,2324,100.0,24.7,14.7649,3,2
1594,8,149,20.0075,0.7,0.0,491.19,607.45,1494.71,1244.24,9.35,13.65,335.39,2323.95,8723.29,1.08,44.2,315.26,2388.06,8059.7,9.2173,0.02,364,2324,100.0,24.3,14.7484,3,2
1599,8,154,20.0015,0.7,0.0,491.19,607.05,1479.02,1246.7,9.35,13.65,334.68,2323.97,8724.84,1.07,44.29,315.19,2388.1,8061.73,9.1934,0.02,363,2324,100.0,24.36,14.7483,3,2
1611,8,166,20.006,0.7001,0.0,491.19,607.45,1480.88,1244.16,9.35,13.66,334.93,2323.99,8722.42,1.08,44.19,315.03,2388.19,8072.97,9.1943,0.02,366,2324,100.0,24.66,14.7138,3,2
1614,8,169,20.0071,0.7,0.0,491.19,607.41,1481.35,1247.53,9.35,13.65,334.62,2323.97,8734.39,1.07,44.11,315.23,2388.08,8068.4,9.2075,0.02,366,2324,100.0,24.55,14.6155,3,2
1618,8,173,20.0042,0.7,0.0,491.19,607.29,1484.75,1246.88,9.35,13.65,334.88,2324.01,8726.22,1.08,44.32,314.78,2388.11,8072.24,9.1978,0.02,364,2324,100.0,24.52,14.7424,3,2
1622,8,177,20.0004,0.7004,0.0,491.19,607.23,1483.87,1250.42,9.35,13.65,335.27,2324.03,8735.23,1.08,44.21,315.0,2388.13,8072.42,9.2185,0.02,365,2324,100.0,24.5,14.7439,3,2
1628,8,183,19.9982,0.7014,0.0,491.19,607.48,1482.14,1248.37,9.35,13.65,334.89,2324.04,8733.0,1.08,44.37,315.06,2388.16,8071.74,9.214,0.02,366,2324,100.0,24.71,14.5732,3,2
1642,8,197,20.0006,0.7006,0.0,491.19,607.78,1481.86,1249.77,9.35,13.66,334.77,2324.07,8738.84,1.08,44.44,315.09,2388.21,8083.76,9.215,0.02,364,2324,100.0,24.35,14.6428,3,2
1666,8,221,20.0023,0.7,0.0,491.19,607.95,1485.91,1252.35,9.35,13.66,334.44,2324.16,8756.41,1.08,44.53,314.66,2388.32,8086.58,9.1966,0.02,367,2324,100.0,24.49,14.714,3,2
1672,8,227,20.007,0.7,0.0,491.19,607.8,1494.88,1254.9,9.35,13.66,335.18,2324.25,8753.09,1.07,44.32,314.98,2388.3,8088.09,9.2454,0.02,365,2324,100.0,24.48,14.6335,4,2
1676,8,231,20.0003,0.7,0.0,491.19,607.92,1485.06,1247.79,9.35,13.66,333.95,2324.22,8762.83,1.07,44.44,315.21,2388.32,8097.01,9.2219,0.02,365,2324,100.0,24.66,14.687,4,2
